"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","inscription","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"272",1834,469824,"EDCS-30600027","HD061523",9,69,"P(ublius) Fanniu[s] / Ani(ensi) Cremon(a) / eq(ues) leg(ionis) XI an(norum) / XXIX stip(endiorum) XII / h(ic) s(itus) e(st) f(rater?) f(ratri?) pos(uit) / hospes resiste et tumulum / contempla meum mora/[re gressu]m litteras nos/[tras lege] mando et ST/[3]S alter / [ // II legem [3]/tus aliqui [3] / facit titulum intuere / scriptum quo fato occidi / rumore sancto Il(l)yrici / iaceo in solo infunde / lacr<i=V>mas quisquis es / [3] misericors aetate / [3] ceciderunt mecum / [3] quo animo vive vitam / [3] fieri [ // OIAM / CNORIS AL / R quaedam / SADEMII / nomen in p(ace) / quorum // Prima NOC / vivo fieri / satis","P(ublius) Fanniu[s] / Ani(ensis) Cremon(a) / eq(ues) leg(ionis) XI an(norum) / XXIX stip(endiorum) XII / h(ic) s(itus) e(st) f(rater?) f(ratri?) pos(uit) / hospes resiste et tumulum / contempla meum mora/[re gressu]m litteras nos/[tras lege] mando et st/[ilo? consigne?]s alter / [ut? sciat? ------ // ------]/ I(?)I(?) legem [--- nam? fa?]/tus aliqui[d? ex? improviso?] / facit titulum intuere / scriptum quo fato occidi / rumore sancto Il(l)yrici / iaceo in solo infunde / lacrumas(!) quisquis es / [mihi] misericors aetate / [cuncta] ceciderunt mecum / [brevi ae]quo animo vive vitam / [quoad] fieri [potest] / [------ // ------] / [---]OIAM[---] / [---]C(?)NORIS AL[---] / [---]R quaedam [---] / [---]SADEMII[---] / [---] nomen in P[---] / [---] quorum [---] / [------ // ------] / [---]prima noc[te ---] / [---] vivo fieri [---] / [---] satis [---] / [------","Publius Fannius Aniensis Cremona eques legionis XI annorum XXIX stipendiorum XII hic situs est frater fratri posuit hospes resiste et tumulum contempla meum morare gressum litteras nostras lege mando et stilo consignes alter ut sciat II legem nam fatus aliquid ex improviso facit titulum intuere scriptum quo fato occidi rumore sancto Illyrici iaceo in solo infunde lacrumas quisquis es mihi misericors aetate cuncta ceciderunt mecum brevi aequo animo vive vitam quoad fieri potest OIAM CNORIS AL R quaedam SADEMII nomen in P quorum prima nocte vivo fieri satis","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Mokro Polje / Burnum","Burnum","Ervenik","milites, praenomen et nomen, viri",44.0317,15.9936,1
"273",1835,469825,"EDCS-30301430","HD058174",1,300,"]QVA[3] / [3]M STA[3] / [3] |(centurio) leg(ionis) [","------] Q(uint--) Val(eri--) [---?] / [Q(uinti)? f(ili--)? Tro?]m(entina) Sta[---] / [---?] |(centurio) leg(ionis) [------","Quint Valeri Quinti fili Tromentina Sta centurio legionis","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Mokro Polje / Burnum","Burnum","Ervenik","milites, viri",44.0317,15.9936,1
"274",1836,469826,"EDCS-30301431","HD058278",151,200,"Verus Ve[3]/cae <f=I>(ilius) do[mo] / Bodionti(c)us [3] / mil(es) coh(ortis) II[I] / Alp(inorum) {A} an[nor(um) 3] / [3] stip[end(iorum)","Verus Ve[---]/cae &lt;f=I&gt;(ilius) do[mo] / Bodiontius / mil(es) coh(ortis) II[I] / Alp(inorum) {a} an[nor(um) ---] / [---] stip[end(iorum) ------ ","Verus Ve cae lt f gt ilius domo Bodiontius miles cohortis III Alpinorum a annorum stipendiorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Mokro Polje / Burnum","Ninia","Knin, bei","milites, nomen singulare, viri",44.0408,16.1994,1
"275",1844,469834,"EDCS-30600029","HD061471",9,69,"A(ulus) Sentius A(uli) f(ilius) / Pom(ptina) Arreti(o) / vet(eranus) leg(ionis) XI h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / hic est occisus / finibus Varvari/norum in agello / secus Titum flu/men ad petram / longam f(aciendum) c(uravit) her(es) / Q(uintus) Calventius L(uci) f(ilius) Vitalis","A(ulus) Sentius A(uli) f(ilius) / Pom(ptina) Arreti(o) / vet(eranus) leg(ionis) XI h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / hic est occisus / finibus Varvari/norum in agello / secus Titum flu/men ad Petram / Longam f(aciendum) c(uravit) her(es) / Q(uintus) Calventius L(uci) f(ilius) Vitalis","Aulus Sentius Auli filius Pomptina Arretio veteranus legionis XI hic situs est testamento fieri iussit hic est occisus finibus Varvarinorum in agello secus Titum flumen ad Petram Longam faciendum curavit heres Quintus Calventius Luci filius Vitalis","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Mratovo / Burnum",NA,"Promina","milites, praenomen et nomen, viri",43.9559481,16.0454253,1
"276",1851,469841,"EDCS-28400276","HD052241",171,300,"M(arcus) Aur(elius) Aurelia/EA PRVV b(ene)<f=I>(iciarius?) co(nsularis?) / ECNSAV[3] / [6] / ROB CIVM D / I[3] / M POBI MA / MVNC FILI / D","M(arcus) Aur(elius) Aurelia(nus) / ex &lt;f=P&gt;ru&lt;m=V&gt;(entario) b(ene)f(iciarius) co(n)[s(ularis)] / et Cn(aeus?) SAV[---] / [------] / ROB CIVM D / I[---] / M POBI M A / MVNC FILI / D ","Marcus Aurelius Aurelianus ex lt f gt ru lt m gt entario beneficiarius consularis et Cnaeus SAV ROB CIVM D I M POBI M A MVNC FILI D","votive inscription","votive inscription","honorific/grave/votive column","Dalmatia","Dalmatia","Munjava / Metulum","Metulum","Josipdol","milites, tria nomina, viri",45.2255,15.2771,1
"277",1853,469843,"EDCS-30400614","HD055356",284,305,"I(ovi) O(ptimo) M(aximo) et Gen/io loci m(unicipii?) Amte() / Aur(elius) Maximus |(centurio) / leg(ionis) II A<d=T>iutrici[s] vo/tum posuit lib/ens Numin[i ma]/iestatiq(ue) ei{i}us / Im[p(eratore)] d(omino) n(ostro) Dioc[l]eti[ano","I(ovi) O(ptimo) M(aximo) et Gen/io loci m(unicipii) Met(ulensium) / Aur(elius) Maximus |(centurio) l/eg(ionis) II adiutricis vo/tum posuit lib/ens numin[i ma]/iestatiq[ue] eiu[s] / Im[p(eratore)] d(omino) n(ostro) Diocl[e]ti[ano] / [------","Iovi Optimo Maximo et Genio loci municipii Metulensium Aurelius Maximus centurio legionis II adiutricis votum posuit libens numini maiestati que eius Imperatore domino nostro Diocletiano","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Munjava / Metulum","Metulum","Josipdol","milites, tria nomina, viri",45.2255,15.2771,1
"278",1854,469845,"EDCS-10000940","HD034595",1,150,"C(aius) Volu[m]nius / C(ai) f(ilius) [3] / mil(es) [3] / ann(orum) [3] / stip(endiorum) [3] / h(ic) s(itus) [e(st)]","C(aius) Volu[m]nius / C(ai) f(ilius) [---] / mil(es) [---] / ann(norum) [---] / stip(endiorum) [---] / h(ic) s(itus) [e(st)]","Caius Volumnius Cai filius miles annnorum stipendiorum hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Murter","Colentum, insula","Murter-Kornati","milites, viri",43.8257,15.595,1
"279",1865,469856,"EDCS-28400117","HD051048",51,130,"vet]er/[ano] le(gionis) VIII / L(ucio) Octavio [3] f(ilio) / Cla(udia) Frontin(o) / fratri","------] / [--- vet?]er/[anus?] le[g(ionis)] VIII / L(ucio) Octavio [-] f(ilio) / Cla(udia) Frontin(o) / fratri","veteranus legionis VIII Lucio Octavio filio Claudia Frontino fratri","epitaph","epitaph","honorific/grave/votive column","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","milites, tria nomina, viri",44.0721,15.5095,1
"280",1901,469892,"EDCS-10000299","HD021805",1,100,"T(itus) Octavius / C(ai) f(ilius) Macer |(centurio) / cohor(tis) I / Liburnorum / Iano Patri / v(otum) s(olvit) l(ibens) m(erito)","T(itus)(?) Octavius / C(ai) f(ilius) Macer |(centurio) / cohor(tis) I / Liburnorum / Iano Patri / v(otum) s(olvit) l(ibens) m(erito)","Titus Octavius Cai filius Macer centurio cohortis I Liburnorum Iano Patri votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","milites, tria nomina, viri",44.0721,15.5095,1
"281",1925,469916,"EDCS-28400238","HD060371",1,150,"C(aio) Licinio / Thalamo / [3]urus / [","C(aio) Licinio / Thalamo / [---]urus / [------","Caio Licinio Thalamo urus","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","tria nomina, viri",44.2435,15.1842,1
"282",1986,469980,"EDCS-31400322","HD058262",201,400,"Militia insigni raptus tri/eteride sexta sedibus his / situs est miserabilis Heli/[odo]rus / Heliodorus et C[3]/tiane parentes miseri fe[cerunt]","Militia in[s]igni raptus tri/eteride sexta sedibus his / situs est miserabilis Heli/[odo]rus / Heliodorus et C(?)I(?)I(?)/tian(a)e parentes miseri fe[cerunt]","Militia insigni raptus trieteride sexta sedibus his situs est miserabilis Heliodorus Heliodorus et CIItianae parentes miseri fecerunt","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Novi Grad",NA,"Novi Grad","milites, mulieres, nomen singulare, viri",45.0492984,16.3760681,1
"283",1998,469992,"EDCS-03000738","HD039963",14,50,"[Div]o Aug(usto) et [Rom(ae)] / sacru[m]","[Div]o Aug(usto) et [Romae] / sacru[m] // [Ara]m Geni[o -]/[--- A]ugustam / [coh(ors)? Ga?]llica vol(untariorum?) / [------](?)","Divo Augusto et Romae sacrum Aram Genio Augustam cohors Gallica voluntariorum","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Omis / Almissa / Oneum / Onaeum","Oneum","Omiš",NA,43.4422,16.7019,1
"284",2006,470000,"EDCS-10100919","HD034313",1,300,"] veterano legionis XXII Primigeniae [","------] veterano legionis XXII Primigeniae [------","veterano legionis XXII Primigeniae","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Omis / Almissa / Oneum / Onaeum",NA,"Omiš","milites, viri",43.4447124,16.6913309,1
"285",2057,470056,"EDCS-31400316","HD058526",1,300,"]O[3] / Prim[3] / [3]et de[f]/[un]c(to?) an[n(orum)] / [3]stu[","------]r(ano?) c(?)[oh(ortis)] / [---?] primae / [pra?]et(oriae?) def[u]/[n]c(to) an(norum) [---] / [---?]stu[------","rano cohortis primae praetoriae defuncto annorum stu","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Otinovci / Ad Matricem / Delminium",NA,"Kupres",NA,43.9793723,17.3082922,1
"286",2064,470063,"EDCS-30400606","HD055277",151,300,"I(ovi) O(ptimo) M(aximo) / Iul(ius) Sexti/lius b(eneficiarius) co(n)s(ularis) / <e=L>x leg(ione) XIIII / Gem(ina) / v(otum) s(olvit) l(ibens) m(erito)","I(ovi) O(ptimo) M(aximo) / Iul(ius) Sexti/lius b(eneficiarius) co(n)s(ularis) / &lt;e=L&gt;x leg(ione) XIIII / gem(ina) / [v(otum) s(olvit) l(ibens) m(erito)] ","Iovi Optimo Maximo Iulius Sextilius beneficiarius consularis lt e gt x legione XIIII gemina votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Otocac / Ottoschatz / Avendo","Avendo","Otočac","milites, tria nomina, viri",44.92,15.1447,1
"287",2072,470071,"EDCS-31400640","HD051053",171,300,"D(is) M(anibus) // Aurel(ius) Super vete/ranus ex leg(ione) VIII Aug(usta) / memoriam sibi / viv(u)s et Ver(a)e co(n)/iugi Maximinae / et Victorino fili(i)s / nostris filiam / defunctam vi/xit annos XXVIII","D(is) M(anibus) // Aurel(ius) Super vete//ranus ex leg(ione) VIII Aug(usta) / memoriam sibi / viv(u)s et Ver(a)e con/iugi Maximinae / et Victorino fili(i)s / nostris filiam(!) / diffunctam(!) vi/xit annos XXVIII","Dis Manibus Aurelius Super veteranus ex legione VIII Augusta memoriam sibi vivus et Verae coniugi Maximinae et Victorino filiis nostris filiam diffunctam vixit annos XXVIII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pazaric",NA,"Hadžići","milites, mulieres, nomen singulare, tria nomina, viri",43.7874012,18.1520712,1
"288",2083,470082,"EDCS-31400259","HD051319",171,300,"[D(is)] M(anibus) / Aurelio / Vero dec(urioni) / municipi(i) / Rideri mil(iti) leg(ionis) / XI Cl(audiae) P(iae) F(idelis) milit(avit) / ann(os) / [3 vixit] / ann(os) XXV Au[re]/li Varro et Can/dida parent(es)","[D(is)] M(anibus) / Aurelio / Vero dec(urioni) / municipi(i) / Rideri mil(iti) leg(ionis) / XI Cl(audiae) p(iae) f(idelis) milit(avit) / [------ // ------] / ann(os) XXV Aur[e]/li(i) Varro et Can/dida parent(es)","Dis Manibus Aurelio Vero decurioni municipii Rideri militi legionis XI Claudiae piae fidelis militavit annos XXV Aurelii Varro et Candida parentes","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Perun","Pituntium","Podstrana, bei","milites, mulieres, ordo decurionum, tria nomina, viri",43.4741,16.5681,1
"289",2113,470114,"EDCS-31200894","HD059845",1,300,"I(ovi) C(o)ho(rtali) / s(acrum) / M(arcus) Aemil(ius) / Antonius / v(oto) l(ibens) p(osuit)","I(ovi) C(o)ho(rtali) / s(acrum) / M(arcus) Aemil(ius) / Antonius / v(oto) l(ibens) p(osuit)","Iovi Cohortali sacrum Marcus Aemilius Antonius voto libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","tria nomina, viri",43.3424,19.3204,1
"290",2127,470129,"EDCS-31900226","HD054628",194,194,"I(ovi) O(ptimo) M(aximo) s(acrum) / P(ublius) Ael(ius) Fusci/nus mil(es) leg(ionis) / I Ad(iutricis) b(ene)f(iciarius) co(n)s(ularis) / Imp(eratore) L(ucio) Sept(imio) Severo / Pert(inaci) Aug(usto) et Albi(no) Caes(are) / co(n)s(ulibus) v(otum) l(ibens) m(erito) p(osuit)","I(ovi) O(ptimo) M(aximo) s(acrum) / P(ublius) Ael(ius) Fusci/nus mil(es) leg(ionis) / I ad(iutricis) b(ene)f(iciarius) co(n)s(ularis) / Imp(eratore) L(ucio) Sept(imio) Severo / Pert(inace) Aug(usto) et Albi(no) Caes(are) / co(n)s(ulibus) v(otum) l(ibens) m(erito) p(osuit)","Iovi Optimo Maximo sacrum Publius Aelius Fuscinus miles legionis I adiutricis beneficiarius consularis Imperatore Lucio Septimio Severo Pertinace Augusto et Albino Caesare consulibus votum libens merito posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","milites, tria nomina, viri",43.3424,19.3204,1
"291",2128,470130,"EDCS-29900107","HD033993",201,300,"I(ovi) O(ptimo) M(aximo) / C(o)hort(ali) / Aur(elius) La/vius ex / v(oto) l(ibens) p(osuit)","I(ovi) O(ptimo) M(aximo) / C(o)hort(ali) / Aur(elius) La/utus ex / v(oto) l(ibens) p(osuit)","Iovi Optimo Maximo Cohortali Aurelius Lautus ex voto libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum",NA,"Prijepolje","tria nomina, viri",43.3565611,19.3584715,1
"292",2134,470136,"EDCS-10000185","HD021891",101,200,"Serapidi / et Isidi M(arcus) / Ulp(ius) Gellia/nus eq(ues) R(omanus) / cur(ator) Arben/si(um) Met(u)lensi(um) / Splonista(rum) / Malvesati(um)","Serapidi / et Isidi M(arcus) / Ulp(ius) Gellia/nus eq(ues) R(omanus) / cur(ator) Arben/si(um) Met(u)lensi(um) / Splonista(rum) / Malvesati(um)","Serapidi et Isidi Marcus Ulpius Gellianus eques Romanus curator Arbensium Metulensium Splonistarum Malvesatium","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","ordo decurionum, ordo equester, tria nomina, viri",43.3424,19.3204,1
"293",2138,470140,"EDCS-10000617","HD011494",201,300,"Deae <S=X>an(c)t(a)e / Nemesi et Geni/o municipi(i) Fl(avius) / Saturninus / {b}b(ene)f(iciarius) co(n)s(ularis) leg(ionis) XI Cl(audiae) / lib{i}e(n)s posuit","Deae xan(c)t(a)e(!) / Nemesi et Geni/o municipi(i) Fl(avius) / Saturninus / {b}b(ene)f(iciarius) co(n)s(ularis) leg(ionis) XI Cl(audiae) / libies(!) posuit","Deae xanctae Nemesi et Genio municipii Flavius Saturninus bbeneficiarius consularis legionis XI Claudiae libies posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","milites, tria nomina, viri",43.3424,19.3204,1
"294",2139,470141,"EDCS-10000618","HD008227",151,250,"D(is) M(anibus) s(acrum) / T(ito) Aurel(io) Aplini / vet(e)r(ano) q(ui) v(ixit) a(nnos) LXX / et Aur(eliae) Vendoni / coniugi T(itus) Aur(elius) / Turus p(arentibus) p(ientissimis) p(osuit)","D(is) M(anibus) s(acrum) / T(ito) Aurel(io) Aplini / vet(e?)r(ano?) q(ui) v(ixit) a(nnos) LXX / et Aur(eliae) Vendoni / coniugi T(itus) Aur(elius) / Turus p(arentibus) p(iissimis) p(osuit)","Dis Manibus sacrum Tito Aurelio Aplini veterano qui vixit annos LXX et Aureliae Vendoni coniugi Titus Aurelius Turus parentibus piissimis posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","milites, mulieres, tria nomina, viri",43.3424,19.3204,1
"295",2143,470145,"EDCS-10000622","HD008224",151,300,"D(is) M(anibus) s(acrum) / Aulo Gab/lio Liberali / q(ui) v(ixit) a(nnos) XXIIX / Fl(avius) Aper / b(ene)f(iciarius) co(n)s(ularis) / m(emoriam) p(osuit)","D(is) M(anibus) s(acrum) / Aulo Gab/lio Liberali / q(ui) v(ixit) a(nnos) XXIIX / Fl(avius) Aper / b(ene)f(iciarius) co(n)s(ularis) / m(emoriam) p(osuit)","Dis Manibus sacrum Aulo Gablio Liberali qui vixit annos XXIIX Flavius Aper beneficiarius consularis memoriam posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","milites, tria nomina, viri",43.3424,19.3204,1
"296",2148,470150,"EDCS-10000627","HD033848",170,300,"[D(is)] M(anibus) s(acrum) / Raoniae Au/tumnae q(uae) v(ixit) / a(nnos) XL Scard(onitanae) / Asidonius / Vitellianu/s |(centurio) c(o)h(ortis) II mil(iariae) / c(oniugi) c(arissimae) p(osuit)","[D(is)] M(anibus) s(acrum) / Ratoniae Au/tumnae q(uae) v(ixit) / a(nnos) XL Scard(onitanae) / Asidonius / Vitellianu/s |(centurio) coh(ortis) II mil(liariae) / c(oniugi) c(arissimae) p(osuit)","Dis Manibus sacrum Ratoniae Autumnae quae vixit annos XL Scardonitanae Asidonius Vitellianus centurio cohortis II milliariae coniugi carissimae posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","milites, mulieres, tria nomina, viri",43.3424,19.3204,1
"297",2170,470172,"EDCS-10100697","HD007905",201,300,"D(is) M(anibus) s(acrum) / Aur(elia) Vendo / s(ibi) viva p(osuit) / et Aur(elio) Ma/ximo mi/liti filio / q(ui) (!) an(nos) XXV","D(is) M(anibus) s(acrum) / Aur(elia) Vendo / s(ibi) viva p(osuit) / et Aur(elio) Ma/ximo mi/liti filio / q(ui vixit) an(nos) XXV","Dis Manibus sacrum Aurelia Vendo sibi viva posuit et Aurelio Maximo militi filio qui vixit annos XXV","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","mulieres, tria nomina, viri",43.3424,19.3204,1
"298",2172,470174,"EDCS-10100702","HD034013",251,300,"D(is) M(anibus) / Ae(lio) Felicia/no mi(liti) le(gionis) / XIII Ge(minae) q(ui) v(ixit) a(nnos) / XXV filio / dul(cissimo) Maxi/mus et Fi/rma p(arentes)","D(is) M(anibus) / Ae(lio) Felicia/no mi(liti) le(gionis) / XIII ge(minae) q(ui) v(ixit) a(nnos) / XXV filio / dul(cissimo) Maxi/mus et Fi/rma(?) p(arentes)","Dis Manibus Aelio Feliciano militi legionis XIII geminae qui vixit annos XXV filio dulcissimo Maximus et Firma parentes","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","milites, mulieres, nomen singulare, tria nomina, viri",43.3424,19.3204,1
"299",2187,470190,"EDCS-28400292","HD014821",1,100,"[A]cilia L(uci) f(ilia) Quincta v(iva) f(ecit) s(ibi) et Se[x(to)] / [A]quillio viro suo h(eredi) [et] / [L(ucio?)] Aquillio Sex(ti) f(ilio) [C]la(udia) Longo f(ilio) de[c(urioni)","[A]cilia L(uci) f(ilia) Quincta v(iva) f(ecit) s(ibi) et Se[x(to)] / [A]quillio viro suo h(eredi) [et] / [L(ucio)] Aquillio Sex(ti) f(ilio) [C]la(udia) Longo f(ilio) de[c(urioni) ---]","Acilia Luci filia Quincta viva fecit sibi et Sexto Aquillio viro suo heredi et Lucio Aquillio Sexti filio Claudia Longo filio decurioni","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","milites, mulieres, ordo decurionum, praenomen et nomen, tria nomina",45.1382,14.1801,1
"300",2205,470208,"EDCS-28400249","HD061267",171,300,"D(is) M(anibus) / Aur(elio) Quinto / an(norum) XXXV et / Fl(avia) Q[u]i[et]a V / m(a)r(i)to / [","D(is) M(anibus) / Aur(elio) Quinto / an(norum) XXX vet(erano) / Fl(avia) Q&lt;u&gt;ie&lt;t=I&gt;a(?) {V}(?) / marito ","Dis Manibus Aurelio Quinto annorum XXX veterano Flavia Q lt u gt ie lt t gt a V marito","epitaph","epitaph","urn","Dalmatia","Dalmatia","Pocitelj",NA,"Gospić","mulieres, tria nomina, viri",44.44889,15.44778,1
"301",2320,470324,"EDCS-57000054","HD057006",201,350,"D(is) M(anibus) / M(arco) Attio V/erecundi/ano veter/a(no) qui vixit / ann(os) LV Ca/nia Ursina / con(iugi) incom/parabili p/osu(it)","D(is) M(anibus) / M(arco) Attio V/erecundi/ano veter/a qui vixit / ann(os) LV Ca/nia Ursina / con(iugi) incom/parabili p/osu(it)","Dis Manibus Marco Attio Verecundiano vetera qui vixit annos LV Cania Ursina coniugi incomparabili posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Podstrana / Pituntium","Pituntium","Podstrana","milites, mulieres, tria nomina, viri",43.4741,16.5681,1
"302",2329,470333,"EDCS-32400312","HD053922",180,230,"L(ucius) Artorius / Castus p(rimus) p(ilus) / leg(ionis) V Ma[c(edonicae)] pr/aefec[t]us leg(ionis) / VI Victric(is)","L(ucius) Artorius / Castus p(rimus) p(ilus) / leg(ionis) V Ma[c(edonicae)] pr/aefec[t]us leg(ionis) / VI victric(is) / [------?","Lucius Artorius Castus primus pilus legionis V Macedonicae praefectus legionis VI victricis",NA,NA,"tabula","Dalmatia","Dalmatia","Podstrana / Pituntium","Pituntium","Podstrana","milites, ordo equester, tria nomina, viri",43.4741,16.5681,1
"303",2373,470379,"EDCS-10000259","HD019714",201,300,"D(is) M(anibus) // et perpetuae se/curitati / Tatoniae Procu/lae ann(orum) XXXIII con(iugi) / pi{t}ent(issimae) M(arcus) Aur(elius) Surus / vet(eranus) leg(ionis) X G(eminae) ex b(ene)f(iciario) et / MM(arci) A<u=O>reli Optatus / et Firminianus ma/tr(i) infelicissim(ae) / et libert(i) Aur(eli) Baosus / et Sumpa et Zipandus / et Quintus et Caro/ni libert(o) |(obito) / hh(eredes) f(aciendum) c(uraverunt)","D(is) M(anibus) / et perpetuae se/curitati // Tatoniae Procu/lae ann(orum) XXXIII con(iugi) / pi{t}ent(issimae) M(arcus) Aur(elius) Surus / vet(eranus) leg(ionis) X g(eminae) ex b(ene)f(iciario) et / MM(arci) Aur&lt;e=I&gt;li(i) Optatus / et Firminianus ma/tr(i) infelicissim(ae) / et libert(i) Aur(elii) Baosus / et Sumpa et Zipandus / et Quintus et Caro/ni libert(o) |(obito) / hh(eredes) f(aciendum) c(uraverunt) ","Dis Manibus et perpetuae securitati Tatoniae Proculae annorum XXXIII coniugi pitentissimae Marcus Aurelius Surus veteranus legionis X geminae ex beneficiario et MMarci Aur lt e gt lii Optatus et Firminianus matri infelicissimae et liberti Aurelii Baosus et Sumpa et Zipandus et Quintus et Caroni liberto obito hheredes faciendum curaverunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Prijedor",NA,"Prijedor","liberti/libertae, milites, mulieres, tria nomina, viri",44.9778475,16.708363,1
