"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","inscription","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"435",2515,470520,"EDCS-27500009","HD053692",1,150,"C(aius) Appuleius Etrus/cus speculator / vet(eranus) leg(ionis) XI decurio / allectus Salonae / et C(aius) Appuleius / Etruscus f(ilius) anno/rum XIIII h(ic) s(iti) su[nt] / Cuparia Lupu[a(ria) f(ecit)]","C(aius) Appuleius Etr[u]s/cus speculator / vet(eranus) leg(ionis) XI decurio / allectus Salona(e) / et G(aius) Appuleius / Etruscus f(ilius) anno/rum XIIII h(ic) s(iti) su[nt] / Cuparia Lupu[la p(osuit)?]","Caius Appuleius Etruscus speculator veteranus legionis XI decurio allectus Salonae et Gaius Appuleius Etruscus filius annorum XIIII hic siti sunt Cuparia Lupula posuit","epitaph","epitaph","altar","Dalmatia","Dalmatia","Runovici / Runovic / Novae",NA,"Proložac","milites, mulieres, ordo decurionum, tria nomina, viri",43.38889,17.2354538,1
"436",2516,470521,"EDCS-27500010","HD053693",42,150,"] / SC[3] / Floreni[3] / vet(eranus) leg(ionis) XI C(laudiae) P(iae) F(idelis) / testamento f[ieri] / iussit h(ic) s(itus) [e(st)] / in fronte p(edes) X[3] / in agrum(!) p(edes) [3]","------] / Sc[ap(tia) ---] / Florent[ia] / vet(eranus) leg(ionis) XI C(laudiae) [p(iae) f(idelis)] / testamento f(ieri) / iussit h(ic) s(itus) [e(st)] / in fronte p(edes) X[---] / in agrum(!) p(edes) X[---]","Scaptia Florentia veteranus legionis XI Claudiae piae fidelis testamento fieri iussit hic situs est in fronte pedes X in agrum pedes X","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Runovici / Runovic / Novae",NA,"Proložac","milites, viri",43.38889,17.2354538,1
"437",2517,470522,"EDCS-31400249","HD055173",195,195,"] O[3]/ica b(ene)f(iciarius) c[o(n)s(ularis)] / [p]ro(vinciae) P(annoniae) super(ioris) / [po]s(u)it(?) VII Idus / Iunias Scapu/[la] Prisco et / [Ti]/neo Clemen/te co(n)s(ulibus)","------] / [---]O[---] / I(?)CA b(ene)f(iciarius) c[o(n)s(ularis)] / [p]ro(vinciae) P(annoniae) super(ioris) [po]/s(u)it VII Idus [Iu]/nias Scapu[la] / Prisco et [Ti]/ne(i)o Clemen/te co(n)s(ulibus)","O ICA beneficiarius consularis provinciae Pannoniae superioris posuit VII Idus Iunias Scapula Prisco et Tineio Clemente consulibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Runovici / Runovic / Novae","Novae","Runovići","milites, viri",43.4057,17.1968,1
"438",2520,470525,"EDCS-32500131","HD056687",1,300,"]CE[3] / [3]ELVAI[3] / [3]ius Y[3] / [vot(um)] sol(vit)","[I(ovi) O(ptimo) M(aximo) et] ge[nio m(unicipii) N(ovensium) ---] / [---]ELVA[---] / [---]I(?)us |(centurio) [---] / [v(otum)] sol(vit)(?) [l(ibens) m(erito)]","Iovi Optimo Maximo et genio municipii Novensium ELVA Ius centurio votum solvit libens merito","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Runovici / Runovic / Novae","Novae","Zmijavci","viri",43.4057,17.1968,1
"439",2521,470526,"EDCS-32500132","HD055051",101,300,"] / III IO / [6] / b(ene)f(iciarius) co(n)s(ularis) / v(otum) l(ibens) m(erito) s(olvit) / [3]is MES[","------] / [---] mil(es) l[e]g(ionis) [---] / [------] / [---] b(ene)f(iciarius) co(n)s(ularis) / [---] v(otum) l(ibens) m(erito) s(olvit) / [d(ominis)? n(ostris)? Deci?]is Mes[siis?] / [co(n)s(ulibus) ---]","miles legionis beneficiarius consularis votum libens merito solvit dominis nostris Deciis Messiis consulibus","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Runovici / Runovic / Novae","Novae","Zmijavci","milites, viri",43.4057,17.1968,1
"440",2522,470527,"EDCS-32500133","HD055056",101,300,"]us b(ene)f(iciarius) c[o(n)s(ularis)] / [le]g(ionis) X Ge[m(inae)","------] / [--]us b(ene)f(iciarius) c[o(n)s(ularis)] / [le]g(ionis) X ge[m(inae)] / [------","us beneficiarius consularis legionis X geminae","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Runovici / Runovic / Novae","Novae","Zmijavci","milites, viri",43.4057,17.1968,1
"441",2523,470528,"EDCS-32500134","HD055178",101,300,"]O[3] / [3]L[3] / [3]NIENA / [3] b(ene)f(iciarius) co(n)s(ularis) / [leg(ionis)] XI Cl(audiae) P(iae) F(idelis)","[I(ovi)] O(ptimo) [M(aximo)] / [---]L[---] / [---]NIENA / [---] b(ene)f(iciarius) co(n)s(ularis) / [leg(ionis)] XI Cl(audiae) p(iae) f(idelis)","Iovi Optimo Maximo L NIENA beneficiarius consularis legionis XI Claudiae piae fidelis","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Runovici / Runovic / Novae","Novae","Runovići","milites, viri",43.4057,17.1968,1
"442",2532,470537,"EDCS-06100484","HD018330",271,330,"Varius Sabin(u)/s Salon(itanus) ex colle(gio) / fabro(rum) vivo sibi p/osuit","Varius Sabin(u)/s Salon(itanus) ex colle(gio) / fabro(rum) vivo sibi p/osuit","Varius Sabinus Salonitanus ex collegio fabrorum vivo sibi posuit","epitaph","epitaph","sarcophagus","Dalmatia","Dalmatia","Rupotine / Rupotina / Salona","Salonae","Solin","officium/professio, viri",43.5384,16.4743,1
"443",2537,470542,"EDCS-30200149","HD058349",51,150,"Vercaius Me/di f(ilius) eques / ala nova C<l=I>a/udia [t(urma?) L]ici<n=I>i / domo Varcia/nus anno[r(um) 3] / st<i=U>pendior(um) XX[3] / h(ic) s(itus) e(st) posuit Max/imus Regini f(ilius)","Vercaius Me/[n?]di f(ilius) eques / ala nova Cla/udia [t(urma)? L?]icini(?) / domo Varcia/nus anno[r(um) ---] / stupendior(um)(!) XX(?) / h(ic) s(itus) e(st) posuit Max/imus Regini f(ilius)","Vercaius Mendi filius eques ala nova Claudia turma Licini domo Varcianus annorum stupendiorum XX hic situs est posuit Maximus Regini filius","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, nomen singulare, viri",43.8047,16.2988,1
"444",2538,470543,"EDCS-30200150","HD058357",1,300,"C(aius) Ala[3] / [1]VAL[","[---]C ALA[---] / [---]VAI(?)[---] / [------","C ALA VAI",NA,NA,NA,"Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić",NA,43.8047,16.2988,1
"445",2546,470551,"EDCS-32700510","HD055038",151,300,"I(ovi) O(ptimo) [M(aximo)] / Septi[mianus(?)] / [b(ene)f(iciarius)] co(n)s(ularis) [pro se et] / [su]is / [v(otum) s(olvit)] m(erito)","I(ovi) O(ptimo) [M(aximo)] / Sept(mius) I[---] / [--- b(ene)f(iciarius)] co(n)s(ularis) [pro? se? et?] / [su?]is [---] / [v(otum)? s(olvit)? l(ibens)?] m(erito?)","Iovi Optimo Maximo Septmius I beneficiarius consularis pro se et suis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, tria nomina",43.8047,16.2988,1
"446",2547,470552,"EDCS-32700511","HD055039",201,300,"[I(ovi) O(ptimo)] / M(aximo) / [et Ge]nio / [mun]icipi(i) / [Val]er(ius?) Sev(erus) / [3] b(ene)f(iciarius) / [3] m(onitus) v(isu) v(otum) s(olvit)","[I(ovi) O(ptimo)] M(aximo) / [et Ge]nio / [mun]icipi(i) / [--- Val?]er(ius?) Sev/[erus?] b(ene)f(iciarius) co(n)s(ularis) / [leg(ionis) XIIII g(eminae)] M(artiae) v(ictricis) v(otum) s(olvit)","Iovi Optimo Maximo et Genio municipii Valerius Severus beneficiarius consularis legionis XIIII geminae Martiae victricis votum solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, tria nomina, viri",43.8047,16.2988,1
"447",2549,470554,"EDCS-32700513","HD055040",211,217,"]LIC[3 f(ilio)] / [Sca]p(tia) Al[tino] / [3] b(ene)f(iciario) co(n)s(ularis) / [leg(ionis) VII] Cl(audiae) P(iae) F(idelis) / [3]IINI[","Epo[nae sac(rum)](?) / P(ublius) Ae[l(ius) ---] / b(ene)f(iciarius) co(n)s(ularis) [leg(ionis) XI] / Cl(audiae) p(iae) f(idelis) [Anto]/nini[anae ---] / [------","Eponae sacrum Publius Aelius beneficiarius consularis legionis XI Claudiae piae fidelis Antoninianae","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, tria nomina, viri",43.8047,16.2988,1
"448",2550,470555,"EDCS-32700514","HD055041",101,300,"]IAG / [3 b(ene)f(iciarius)] co(n)s(ularis) / [v(otum) s(olvit) l(ibens)] m(erito)","------] / [---]I(?)AG[---] / [--- b(ene)f(iciarius)] co(n)s(ularis) / [v(otum) s(olvit) l(ibens)] m(erito)","IAG beneficiarius consularis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","mulieres, viri",43.8047,16.2988,1
"449",2551,470556,"EDCS-32700515","HD055042",101,300,"] / b(ene)f(iciarius) [co(n)s(ularis)] / v(isu?) [m(onitus?)] / v(otum) [s(olvit) l(ibens) m(erito)]","------] / b(ene)f(iciarius) [co(n)s(ularis) pro? se? et?] / [s?]u[is? ---] / v(otum) [s(olvit) l(ibens) m(erito)]","beneficiarius consularis pro se et suis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, viri",43.8047,16.2988,1
"450",2552,470557,"EDCS-32700516","HD055043",101,300,"]IIII[3] / [3 b(ene)f(iciarius)] co(n)s(ularis) [","------] / [--- mil(es)] / [leg(ionis) X]IIII [g(eminae) M(artiae) v(ictricis)] / [b(ene)f(iciarius)] co(n)s(ularis) [---] / [------","miles legionis XIIII geminae Martiae victricis beneficiarius consularis","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, viri",43.8047,16.2988,1
"451",2557,470562,"EDCS-10000768","HD034202",41,74,"]q[3 equ]es alae / [novae] Cla(udiae) dupli/[car(ius)] annor(um) XL / [stip(endiorum)] XXII h(ic) s(itus) est / [Ti(berius) C]laud(ius) Sabi/[nin]us decurio / [he]res pos(u)it t(testamento) f(ieri) i(ussit)","------?] / [---]Q[---] / [--- equ]es alae / [novae] Cla(udiae) dupli/[car(ius)] annor(um) XL / [stip(endiorum)] XXII h(ic) s(itus) est / [Ti(berius) C]laud(ius) Sabi/[nin]us decurio / [he]res pos(u)it t(estamento) f(ieri) i(ussit)","Q eques alae novae Claudiae duplicarius annorum XL stipendiorum XXII hic situs est Tiberius Claudius Sabininus decurio heres posuit testamento fieri iussit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Drniš - Ružić, zwischen","milites, tria nomina, viri",43.8047,16.2988,1
"452",2558,470563,"EDCS-28300093","HD051057",201,300,"I(ovi) O(ptimo) M(aximo) / Tonitra/tori T(itus) Aur(elius) / Maximus / ve<t=I>(eranus?) Augg(ustorum)","I(ovi) O(ptimo) M(aximo) / Tonitra/tori T(itus) Aur(elius) / Maximus / VI I(dus) Augg(ustas)","Iovi Optimo Maximo Tonitratori Titus Aurelius Maximus VI Idus Auggustas","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Sarajevo / Aquae S[]",NA,"Sarajevo, Novi Grad","milites, tria nomina, viri",43.8519774,18.3866868,1
"453",2568,470574,"EDCS-08300491","HD003120",42,57,"Hercu(li) / sacrum / [P(ublius)] Plotius |(centurio) leg(ionis) / VII C(laudiae) P(iae) F(idelis) / v(otum) s(olvit) l(ibens) m(erito)","Herculi / sacrum / P(ublius) Plotius |(centurio) leg(ionis) / VII C(laudiae) p(iae) f(idelis) / v(otum) s(olvit) l(ibens) m(erito)","Herculi sacrum Publius Plotius centurio legionis VII Claudiae piae fidelis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Seget Donji / Tragurium","Tragurium","Seget","milites, praenomen et nomen, viri",43.5594,16.524,1
"454",2572,470578,"EDCS-08900517","HD005747",131,200,"D(is) M(anibus) // Valerio / Valeriano / veterano / leg(ionis) XIIII Gemin(a)e / Valerius Va/lerianus / filius patri / pientissimo","D(is) M(anibus) // Valerio / Valeriano / veterano / leg(ionis) XIIII gemin(a)e / Valerius Va/lerianus / filius patri / pientissimo","Dis Manibus Valerio Valeriano veterano legionis XIIII geminae Valerius Valerianus filius patri pientissimo","epitaph","epitaph","stele","Dalmatia","Dalmatia","Senj / Segna / Zengg / Senia","Senia","Senj","milites, tria nomina, viri",44.9931,14.902,1
"455",2598,470604,"EDCS-30600022","HD061913",1,150,"Tritus / Germu<l=I>l(us) / Germani / filius de[c(urio)] / h(ic) s(itus) e(st)","Tritus / Germu&lt;l=I&gt;l(ius) / Germani / filius de[c(urio)] / h(ic) s(itus) e(st) ","Tritus Germu lt l gt lius Germani filius decurio hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Sibenik / Rider","Rider","Šibenik","milites, nomen singulare, ordo decurionum, tria nomina, viri",43.7034,16.0486,1
"456",2607,470613,"EDCS-10100902","HD021249",1,100,"[G]enio / Osiniatiu[m] / P(ublius) Rapidiu[s] / signifer / c(o)h[ortis","[G]enio / Osiniatiu[m] / P(ublius) Rapidiu[s] / signifer / c(o)h[ortis] / [------","Genio Osiniatium Publius Rapidius signifer cohortis","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Sinj / Osinium","Senia","Senj","milites, praenomen et nomen, viri",44.9931,14.902,1
"457",2608,470614,"EDCS-10100903","HD034303",45,100,"Ti(berius) Claudius / Priscus / vet(eranus) alae Claud(iae) nov(ae) / t(estamento) f(ieri) i(ussit) / arbitratu Sexti Viniusi","Ti(berius) Claudius / Priscus / vet(eranus) alae Claud(iae) nov(ae) / t(estamento) f(ieri) i(ussit) / arbitratu Sexti Viniusi","Tiberius Claudius Priscus veteranus alae Claudiae novae testamento fieri iussit arbitratu Sexti Viniusi","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sinj / Osinium","Aequum","Sinj, bei","milites, tria nomina, viri",43.7423,16.6547,1
"458",2633,470639,"EDCS-10100519","HD055044",101,200,"I(ovi) O(ptimo) M(aximo) / C(aius) Aemi/lius Inge/nuus mil(es) / leg(ionis) XI Cl(audiae) / b(ene)f(iciarius) co(n)s(ularis) / v(otum) s(olvit) l(ibens) m(erito)","I(ovi) O(ptimo) M(aximo) / C(aius) Aemili/us Inge/nuus miles / leg(ionis) XI Cl(audiae) / b(ene)f(iciarius) co(n)s(ularis)","Iovi Optimo Maximo Caius Aemilius Ingenuus miles legionis XI Claudiae beneficiarius consularis","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Magnum","Ružić","milites, tria nomina, viri",43.8047,16.2988,1
"459",2636,470642,"EDCS-32201014","HD052412",151,300,"I(ovi) O(ptimo) M(aximo) / L(ucius) Naevius / Maximus / b(ene)f(iciarius) co(n)s(ularis) leg(ionis) XI / Cl(audiae) P(iae) F(idelis) v(otum) s(olvit) l(ibens) m(erito)","I(ovi) O(ptimo) M(aximo) / L(ucius) Naevius / Maximus / b(ene)f(iciarius) co(n)s(ularis) leg(ionis) XI / Cl(audiae) p(iae) f(idelis) v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Lucius Naevius Maximus beneficiarius consularis legionis XI Claudiae piae fidelis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, tria nomina, viri",43.9667,19.5333,1
"460",2637,470643,"EDCS-32201015","HD052466",101,300,"[I(ovi)] O(ptimo) M(aximo) / et Marti Aug(usto) [s]a[c(rum)] / L[1]IMI[1]V[3]C[1] / [1]AII[1]I[3] b(eneficiarius) / co(n)s(ularis) v(otum) s(olvit) l(ibens) m(erito)","[I(ovi)] O(ptimo) M(aximo) / et Marti Aug(usto) [s]a[c(rum)] / L(ucius) [A]emi[li]u[s ---] / mil(es) [l]e[g(ionis)] I [ad(iutricis)?] b(eneficiarius) / co(n)s(ularis) v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo et Marti Augusto sacrum Lucius Aemilius miles legionis I adiutricis beneficiarius consularis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, viri",43.9667,19.5333,1
"461",2641,470647,"EDCS-32201019","HD055492",1,300,"]L[3] / vet(eranus?) [3] / P[","------] / L(?)[---] / vet(eran-)(?) [---] / P[---] / [------?","L veteran P",NA,NA,NA,"Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, viri",43.9667,19.5333,1
"462",2651,470657,"EDCS-10000192","HD032875",171,300,"]lo[3] / [3] b(ene)f(iciarius) co(n)s(ularis) / [leg(ionis) V] Maced(onicae) / [v(otum) s(olvit) l(ibens)] m(erito)","------] / [---]LO[--] / [---] b(ene)f(iciarius) co(n)s(ularis) / [leg(ionis) V] Maced(onicae) / [v(otum) s(olvit) l(ibens)] m(erito)","LO beneficiarius consularis legionis V Macedonicae votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, viri",43.9667,19.5333,1
"463",2652,470658,"EDCS-10100517","HD033780",101,200,"Aesculapio / et (H)ygiae Augg(ustis) / ss(acrum) / C(aius) Iul(ius) Hercu/lanus b(ene)f(iciarius) co(n)s(ularis) / leg(ionis) I Ital(icae) Moes(iae) / inf(erioris) l(ibens) p(osuit)","Aesculapio / et (H)ygiae Augg(ustis) / ss(acrum) / C(aius) Iul(ius) Hercu/lanus b(ene)f(iciarius) co(n)s(ularis) / leg(ionis) I Ital(icae) Moes(iae) / inf(erioris) l(ibens) p(osuit)","Aesculapio et Hygiae Auggustis ssacrum Caius Iulius Herculanus beneficiarius consularis legionis I Italicae Moesiae inferioris libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, tria nomina, viri",43.9667,19.5333,1
"464",2663,470669,"EDCS-10100533","HD033794",101,250,"D(is) M(anibus) / C(aio) Serg(io) Iu/[li]ano |(centurioni?) / [co]h(ortis) I mil(iariae) / [vix(it) ann(os?)] XXVII / He[1]o[1]nia / Vera con/[iu]gi p(ientissimo) p(osuit)","D(is) M(anibus) / C(aio) Serg(io) Iu/[li]ano |(centurioni?) / [---?]II mil(itavit) / [ann(os)] XXV[---] / [------? // ------?] / [---]II / He[-]onia / Vera con/[iu]gi p(ientissimo) p(osuit)","Dis Manibus Caio Sergio Iuliano centurioni II militavit annos XXV II He onia Vera coniugi pientissimo posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, mulieres, tria nomina, viri",43.9667,19.5333,1
"465",2674,470680,"EDCS-46400961","HD057372",171,300,"I(ovi) O(ptimo) M(aximo) / M(arcus) Luccius / Valens |(centurio) coh(ortis) / I mil(iariae) cum M(arco) / Luccio Fron/tone filio / l(ibens) m(erito) p(osuit)","I(ovi) O(ptimo) M(aximo) / M(arcus) Luccius / Valens |(centurio) coh(ortis) / I mil(liariae) cum M(arco) / Luccio Fron/tone filio / l(ibens) m(erito) p(osuit)","Iovi Optimo Maximo Marcus Luccius Valens centurio cohortis I milliariae cum Marco Luccio Frontone filio libens merito posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, tria nomina, viri",43.9667,19.5333,1
"466",2693,470699,"EDCS-28300145","HD061638",1,150,"C(aius) Turranius / C(ai) f(ilius) Severus / evoc(atus) Aug(usti) / [L]atrae aram / p(osuit)","C(aius) Turranius / C(ai) f(ilius) Severus / evoc(atus) Aug(usti) / [L]atrae aram / p(osuit)","Caius Turranius Cai filius Severus evocatus Augusti Latrae aram posuit","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Skradin / Scardona",NA,"Skradin - Kistanje, zwischen","milites, tria nomina, viri",43.8227,15.9208,1
"467",2694,470700,"EDCS-28300146","HD061639",31,70,"[3] Appinius / Pol(lia) Faven/[ti]a Quadr/atus |(centurio) vete/ranorum / leg(ionis) IIII Mac(edonicae) / an(n)o(s) na(tus) XL / bis huc pietas / ossa bene / qui[es]cant","[-] Appinius / Pol(lia) Faven/[ti]a Quadr/atus |(centurio) vete/ranorum / leg(ionis) IIII Mac(edonicae) / an(n)o(s) na(tus) XL / bis huc pietas / ossa bene / qui&lt;es&gt;cant","Appinius Pollia Faventia Quadratus centurio veteranorum legionis IIII Macedonicae annos natus XL bis huc pietas ossa bene qui lt es gt cant","epitaph","epitaph","cliff","Dalmatia","Dalmatia","Skradin / Scardona",NA,"Skradin - Kistanje, zwischen","milites, tria nomina, viri",43.8227,15.9208,1
"468",2695,470701,"EDCS-28300147","HD061590",9,42,"T(itus) Cillius / T(iti) f(ilius) Fab(ia) / domo Lara/nda vet(eranus) / leg(ionis) XI ann(orum) LXX / stipendioru(m) / [X]XXIIX / [3]E[3]","T(itus) Cillius / T(iti) f(ilius) Fab(ia) / domo Lara/nda vet(eranus) / leg(ionis) XI ann(orum) LXX / stipendioru(m) / [X?]XXIIX / [--]E[--]","Titus Cillius Titi filius Fabia domo Laranda veteranus legionis XI annorum LXX stipendiorum XXXIIX E","epitaph","epitaph","cliff","Dalmatia","Dalmatia","Skradin / Scardona",NA,"Skradin - Kistanje, zwischen","milites, praenomen et nomen, viri",43.8227,15.9208,1
"469",2697,470703,"EDCS-30600024","HD061593",1,100,"P(ublius) Cornelius P(ubli) <f=P>(ilius) Epor<e=O>diensis / mil(es) leg(ionis) XI ann(orum) XXX stip(endiorum) VIII","P(ublius) Cornelius P(ubli) f(ilius) Eporediensis / mil(es) leg(ionis) XI ann(orum) XXX stip(endiorum) VIII","Publius Cornelius Publi filius Eporediensis miles legionis XI annorum XXX stipendiorum VIII","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Skradin / Scardona","Scardona","Skradin","milites, tria nomina, viri",43.8227,15.9208,1
