"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","inscription","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"548",1881,469872,"EDCS-30301467","HD058224",1,150,"Recus Senti/us Iovi Op(t)i(mo) / Max<i=U>mo / v(otum) s(olvit) l(ibens) m(erito)","Recus Senti/us Iovi Op&lt;t=I&gt;(imo) / Maxumo / v(otum) s(olvit) l(ibens) m(erito) ","Recus Sentius Iovi Op lt t gt imo Maxumo votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","tria nomina, viri",44.0721,15.5095,1
"549",1885,469876,"EDCS-30301471","HD058226",1,150,"Ceuna / Trosia","Ceuna / Trosia","Ceuna Trosia",NA,NA,NA,"Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","mulieres, tria nomina",44.0721,15.5095,1
"550",1888,469879,"EDCS-57200191","HD058139",1,150,"] / L(ucius) Magius / [S]ex(ti) f(ilius) / Cele[r","------](?) / L(ucius) Magius / [S]ex(ti) f(ilius) / Cele[r? ---] / [------] / [------]","Lucius Magius Sexti filius Celer",NA,NA,NA,"Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","tria nomina, viri",44.0721,15.5095,1
"551",1890,469881,"EDCS-29900059","HD058136",1,150,"C(aius) Lucil[ius] / C(ai) f(ilius) Ma[gnus(?)] / C(aio) Lucilio C(ai) [f(ilio)] / Volso pa[tri] / [Luc]iliae [","C(aius) Lucil[ius] / C(ai) f(ilius) Ma[---] / [C(aio)?] Lucilio [C(ai) f(ilio)] / Volso pa[tri et?] / [Luciliae ---] / [------?","Caius Lucilius Cai filius Ma Caio Lucilio Cai filio Volso patri et Luciliae","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","mulieres, tria nomina, viri",44.0721,15.5095,1
"552",1893,469884,"EDCS-31200666","HD058160",1,150,"Q(uintus) Gnorius / Q(uinti) l(ibertus) Faustus / Octaviae L(uci) f(iliae) / Secundae / uxori / an(norum) XXII","Q(uintus) Gnorius / Q(uinti) l(ibertus) Faustus / Octaviae L(uci) f(iliae) / Secundae / uxori / an(norum) XXII","Quintus Gnorius Quinti libertus Faustus Octaviae Luci filiae Secundae uxori annorum XXII","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","liberti/libertae, mulieres, tria nomina, viri",44.0721,15.5095,1
"553",1900,469891,"EDCS-32200005","HD058216",1,150,"T(itus) Iuli[us(?) 3] / Ru[","T(itus) Iuli[us?] / Ru[f(us)?] / [------","Titus Iulius Rufus",NA,NA,"tabula","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","tria nomina, viri",44.0721,15.5095,1
"554",1909,469900,"EDCS-27400602","HD053366",1,150,"L(ucio) Calenio / Apro / L(ucius) Calenius Ru/[fus] p(ater) f(ilio) ann(orum) V / pos(uit)","L(ucio) Calenio / Apro / L(ucius) Calenius Ru/[fus] p(ater) f(ilio) ann(orum) V / pos(uit)","Lucio Calenio Apro Lucius Calenius Rufus pater filio annorum V posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Niksic / Mons Nigia / Anderva",NA,"Ston","tria nomina, viri",42.7739559,18.9488746,1
"555",1912,469903,"EDCS-28400225","HD060340",1,150,"Iano Aug(usto) / sacrum / Cinius Genial/is pro salute o/rdinis sui et civi/um suorum si/mulacrum <e=T>i / reformavit a<t=D>/que restitui<t=D>","Iano Aug(usto) / sacrum / Cinius Genial/is pro salute o/rdinis sui et civi/um suorum si/mulacrum &lt;e=T&gt;i / reformavit a&lt;t=D&gt;/que restitui&lt;t=D&gt; ","Iano Augusto sacrum Cinius Genialis pro salute ordinis sui et civium suorum simulacrum lt e gt i reformavit a lt t gt que restitui lt t gt","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","tria nomina, viri",44.2435,15.1842,1
"556",1913,469904,"EDCS-28400226","HD009272",1,150,"Neptuno Dian(ae) / propt(er) mai(estatem) / L(ucius) Cincius / Trophim(us) / ex viso posuit / quod (H)alis / vidit","Neptuno Dian(ae) / propt(er) mai(estatem) / L(ucius) Cincius / Trophim(us) / ex viso p(osuit) / quod (H)alis // vidit","Neptuno Dianae propter maiestatem Lucius Cincius Trophimus ex viso posuit quod Halis vidit","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","nomen singulare, tria nomina, viri",44.2435,15.1842,1
"557",1914,469905,"EDCS-28400227","HD060341",1,150,"Veneri A[ug(ustae)] / sacr(um) Egnatia / C(ai) f(ilia) Paullina s(olvit) / l(ibens) m(erito)","Veneri A[ug(ustae)] / sacr(um) Egnatia / C(ai) f(ilia) Paullina s(olvit) / l(ibens) m(erito)","Veneri Augustae sacrum Egnatia Cai filia Paullina solvit libens merito","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","mulieres, tria nomina",44.2435,15.1842,1
"558",1922,469913,"EDCS-28400235","HD060367",1,150,"L(ucius) Barbius Cra/pus et Q(uintus) Barbius / Rufus sibi et suis / v(ivi) f(ecerunt) in fr(onte) p(edes) XXXV in ag(ro) p(edes) X","L(ucius) Barbius Cra/pus et Q(uintus) Barbius / Rufus sibi et suis / v(ivi) f(ecerunt) in fr(onte) p(edes) XXXV in ag(ro) p(edes) X","Lucius Barbius Crapus et Quintus Barbius Rufus sibi et suis vivi fecerunt in fronte pedes XXXV in agro pedes X","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","tria nomina, viri",44.2435,15.1842,1
"559",1925,469916,"EDCS-28400238","HD060371",1,150,"C(aio) Licinio / Thalamo / [3]urus / [","C(aio) Licinio / Thalamo / [---]urus / [------","Caio Licinio Thalamo urus","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","tria nomina, viri",44.2435,15.1842,1
"560",1926,469917,"EDCS-28400239","HD060374",1,150,"T(itus) Oc<t=I>aviu[s] / Capito v(ivus) f(ecit) s(ibi) / Tavio Octav() / T(iti) filiae patri / Sert() II VI L O I / S VII d(is) M(anibus)","T(itus) Oc&lt;t=I&gt;aviu[s] / Capito v(ivus) f(ecit) s(ibi) / TAVIO Octav(i-) / T filiae patri / SERT II VI L O I / S VII D M ","Titus Oc lt t gt avius Capito vivus fecit sibi TAVIO Octavi T filiae patri SERT II VI L O I S VII D M","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","mulieres, tria nomina, viri",44.2435,15.1842,1
"561",1928,469919,"EDCS-28400241","HD060381",1,150,"Vetillius N(umeri) / Volsi Po/tis<i=V> s(ervus) vil(icus?) [3] / [3]C[","Vetillius N[---] / Volsi Po[---]/[---]tisus VI L[---] / [---]C[---]","Vetillius N Volsi Po tisus VI L C",NA,NA,NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","nomen singulare, officium/professio, servi/servae, tria nomina, viri",44.2435,15.1842,1
"562",1929,469920,"EDCS-28400242","HD060382",1,150,"]ailla uxori / [3]III et suis v(ivus?) f(ecit) / [in fr(onte) p(edes)] XX in a(gro) p(edes) XX","------] / [---]M(?)illa[e] uxori / [---]III et suis v(iv-) f(ec---) / [in fr(onte) p(edes)] XX in a(gro) p(edes) XX","Millae uxori III et suis viv fec in fronte pedes XX in agro pedes XX","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","mulieres",44.2435,15.1842,1
"563",1930,469921,"EDCS-28400243","HD060383",1,150,"]ei Tura[3] / [3 t]estam[ent","[---]EI TVRA(?)[---] / [--- t]estam[ento ---] / [------","EI TVRA testamento","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin",NA,44.2435,15.1842,1
"564",1931,469922,"EDCS-28400244","HD060384",1,150,"]ousa[3] / [3] sibi et [","------] / [---]OVSA[---] / [---] sibi et [---] / [------","OVSA sibi et","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin",NA,44.2435,15.1842,1
"565",1934,469925,"EDCS-30400580","HD060335",1,150,"L(ucius) Cornelius / Sabinus / Silvano v(otum) s(olvit) l(ibens) m(erito)","L(ucius) Cornelius / Sabinus / Silvano v(otum) s(olvit) l(ibens) m(erito)","Lucius Cornelius Sabinus Silvano votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Vir, Insel - Nin, zwischen","tria nomina, viri",44.2435,15.1842,1
"566",1936,469927,"EDCS-32300062","HD058161",1,150,"]II[3] / [3] Quint[o 3] / [3] Baebio O[3] / [3] Baebius [3] / [vi]vus fec[it sibi] / et suis [","------] / [---]I(?)I(?)[---] / [---] Quint[---] / [---] Baebio C[---] / [---]B Baebius [---] / [--- vi]vus fec[it ---] / [sibi] et suis [---]/ [------?","II Quint Baebio C B Baebius vivus fecit sibi et suis","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona",NA,"Polača","tria nomina, viri",44.2430736,15.1840255,1
"567",1939,469930,"EDCS-32300057","HD034574",1,150,"[Silva]no sac[rum] / [3 Co]rneliu[s] / [3 v(otum) s(olvit) l(ibens)] m(erito)","[Silva?]no sac[rum] / [--- Co]rneliu[s ---] / [v(otum)? s(olvit)? l(ibens)?] m(erito?)","Silvano sacrum Cornelius votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","viri",44.2435,15.1842,1
"568",1941,469932,"EDCS-32300059","HD060345",1,150,"] / Curtic(us?) / Ser(gia) [3] / [6] / v(otum) s(olvit) l(ibens) [m(erito)]","Curtic(us?) / Ser(gia) [---] / [------] / v(otum) s(olvit) l(ibens) [m(erito)]","Curticus Sergia votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Privlaka, bei","viri",44.2435,15.1842,1
"569",1943,469934,"EDCS-32300060","HD060347",1,150,"Aet(ria?) Rosci / Turi filia","Aet(a?) Rosci / Turi filia","Aeta Rosci Turi filia","epitaph","epitaph","urn","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","mulieres, nomen singulare, tria nomina, viri",44.2435,15.1842,1
"570",1944,469935,"EDCS-32300061","HD060348",1,150,"TAV","T(itus) Aul[---]","Titus Aul","epitaph","epitaph","urn","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin",NA,44.2435,15.1842,1
"571",1945,469936,"EDCS-32300063","HD060349",1,150,"C]orn(elius?) S[","[--- C?]orn(eli-?) S[---] / [------","Corneli S",NA,NA,NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin",NA,44.2435,15.1842,1
"572",1947,469938,"EDCS-32300065","HD061646",1,150,"<T=I>(ito?) Iulio T(iti) f(ilio) Nicep(horo) / <T=I>(ito?) Iulio [3 H]ilaro / <T=I>(ito?) Iulio [1] f(ilio) Ser(gia) Caro / <Pe=II>tillia Volsoni <f=I>(ilia) / Maxima / v(iva) f(ecit)","T(ito)(?) Iulio T(iti) f(ilio) Nicep(horo) / T(ito)(?) Iulio [--] (H)ilaro / T(ito)(?) Iulio [T(iti)?] f(ilio) Ser(gia) Caro / Petillia Volsoni f(ilia) / Maxima / v(iva) f(ecit)","Tito Iulio Titi filio Nicephoro Tito Iulio Hilaro Tito Iulio Titi filio Sergia Caro Petillia Volsoni filia Maxima viva fecit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","mulieres, nomen singulare, tria nomina, viri",44.2435,15.1842,1
"573",1948,469939,"EDCS-32300066","HD061647",1,150,"C(aio) Iulio Vo[","------](?) / C(aio) Iulio Vo[---] / [------?","Caio Iulio Vo",NA,NA,NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","tria nomina, viri",44.2435,15.1842,1
"574",1949,469940,"EDCS-32300067","HD061648",1,150,"Rufus / Clausi","Rufus / Clausi","Rufus Clausi","epitaph","epitaph","urn","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","nomen singulare, viri",44.2435,15.1842,1
"575",1953,469944,"EDCS-32400035","HD061652",1,150,"Volusiae / L(uci) <f=E>(iliae) Tertiae","Volusiae / L(uci) &lt;f=E&gt;(iliae) Tertia&lt;e&gt; ","Volusiae Luci lt f gt iliae Tertia lt e gt","epitaph","epitaph","urn","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","mulieres, tria nomina",44.2435,15.1842,1
"576",1960,469951,"EDCS-32200011","HD060397",1,150,"C(ai) Oppi Cleme(ntis?)","C(ai) Oppi Cleme(ntis)","Cai Oppi Clementis","epitaph","epitaph","urn","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","tria nomina, viri",44.2435,15.1842,1
"577",1963,469954,"EDCS-10000305","HD033250",1,150,"Iulia Ce/uni f(ilia) Lucu/lla v(iva) f(ecit) si/bi et Vetu/riae Ceuni / f(iliae) Paulae / matri Sex(to) Iulio [","Iulia Ce/uni f(ilia) Lucu/lla v(iva) f(ecit) si/bi et Vetu/riae Ceuni / f(iliae) Paullae / matri Sex(to) / Iulio [---] / [------","Iulia Ceuni filia Luculla viva fecit sibi et Veturiae Ceuni filiae Paullae matri Sexto Iulio","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","mulieres, nomen singulare, tria nomina, viri",44.2435,15.1842,1
"578",1969,469960,"EDCS-15700109","HD020721",1,150,"Veneri Ansotic(ae) / sacrum / Baebia C(ai) f(ilia) Maximil/la ex testament(o) / L(uci) Corneli Bassi fecit","Veneri Ansotic(ae) / sacrum / Baebia C(ai) f(ilia) Maximil/la ex testament(o) / L(uci) Corneli Bassi fecit","Veneri Ansoticae sacrum Baebia Cai filia Maximilla ex testamento Luci Corneli Bassi fecit","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","mulieres, tria nomina, viri",44.2435,15.1842,1
"579",1970,469961,"EDCS-15900045","HD021960",1,150,"T(itus) Appuleius T(iti) L(uci) l(ibertus) Anti<g=C>onius(!) / Anzoticae / v(otum) s(olvit)","T(itus) Appuleius T(iti) L(uci) l(ibertus) Antigonius / Anzoticae / v(otum) s(olvit)","Titus Appuleius Titi Luci libertus Antigonius Anzoticae votum solvit","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","liberti/libertae, tria nomina, viri",44.2435,15.1842,1
"580",2027,470025,"EDCS-28400390","HD062324",1,150,"Artifici/bus Miner(vae) / Babullia / Sex(ti) f(ilia) Maxi/[m]a v(otum) s(olvit)","Artifici/bus Miner(vae) / Babullia / Sex(ti) f(ilia) Maxi/[m]a v(otum) s(olvit)","Artificibus Minervae Babullia Sexti filia Maxima votum solvit","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Lošinj","mulieres, tria nomina",44.693,14.3919,1
"581",2028,470026,"EDCS-28400391","HD062323",1,150,"Lartiae T(iti) f(iliae) / Maximae / L(uci) Magii Nei / huic d(ecreto) d(ecurionum) ob / merita patris / funus publice / datum est","Lartiae T(iti) f(iliae) / Maximae / L(uci) Magii Nei / huic d(ecreto) d(ecurionum) ob / merita patris / funus publice / datum est // Magiae L(uci) f(iliae)","Lartiae Titi filiae Maximae Luci Magii Nei huic decreto decurionum ob merita patris funus publice datum est Magiae Luci filiae","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Lošinj","mulieres, tria nomina, viri",44.693,14.3919,1
"582",2030,470028,"EDCS-28400393","HD062322",1,150,"]sius Opi[3] / [3]c() aedil(i?) R[","------] / [---]sius Opi[---] / [---]C aedil(is) R[---]","sius Opi C aedilis R",NA,NA,NA,"Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Lošinj","ordo decurionum, tria nomina, viri",44.693,14.3919,1
"583",2031,470029,"EDCS-28400394","HD057943",1,150,"C(aio) Hostilio L(uci) f(ilio) / Cla(udia) Celeri / Iulia T(iti) f(ilia) Procula / mater","[C(aio) Host]ilio L(uci) f(ilio) / [Cla(udia) C]eleri / [Iulia T(iti) f(ilia)] Procul[a] / [ma]ter","Caio Hostilio Luci filio Claudia Celeri Iulia Titi filia Procula mater","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Lošinj","mulieres, tria nomina, viri",44.693,14.3919,1
"584",2032,470030,"EDCS-28400395","HD057936",1,150,"Sex(tus) Iuli(us) Aga/thopi Phoebus / an(norum) VII / te terra o<b=P>testor / leviter super oss[a] / quiescas et ten[e]/rae aetati ne gr[a]/vis esse velis","Sex(ti) Iuli Aga/thopi Phoebus / an(norum) VII / te terra optestor / leviter super oss[a] / quiescas et ten[e]/rae aetati ne gr[a]/vis esse velis","Sexti Iuli Agathopi Phoebus annorum VII te terra optestor leviter super ossa quiescas et tenerae aetati ne gravis esse velis","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Lošinj","nomen singulare, tria nomina, viri",44.693,14.3919,1
"585",2035,470033,"EDCS-28400398","HD062320",1,150,"L(ucius) Sulpicius P(ubli) f(ilius) / Varus v(ivus) f(ecit) sibi et / Mendae Opiae / f(iliae) matri suae et / suis omnibus","L(ucius) Sulpicius P(ubli) f(ilius) / Varus v(ivus) f(ecit) si(bi) et / Mendae Opiae / f(iliae) matri suae et / suis omnibus","Lucius Sulpicius Publi filius Varus vivus fecit sibi et Mendae Opiae filiae matri suae et suis omnibus",NA,NA,NA,"Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Lošinj","mulieres, tria nomina, viri",44.693,14.3919,1
"586",2036,470034,"EDCS-28400399","HD057941",1,150,"Veneriae Cn(aei) f(iliae) Prim(ae) / Crispus Hila/ri Sulp(ici) fecit","Veneriae / Cn(aei) f(iliae) Primae / Crispus Hila/ri Sulp(ici) fecit","Veneriae Cnaei filiae Primae Crispus Hilari Sulpici fecit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Losinj","mulieres, nomen singulare, servi/servae, tria nomina",44.693,14.3919,1
"587",2038,470036,"EDCS-28400401","HD062318",1,150,"Sex(tus) Iulius C(ai) f(ilius) Niger / aed(ilis) IIvir v(ivus) f(ecit) sibi / et Iul[3]ETFR / in fr(onte) [p(edes) 3] a / tergo [p(edes) 3] m(onumenti?)","Sex(tus) Iulius C(ai) f(ilius) Niger / aed(ilis) IIvir v(ivus) f(ecit) sibi / et Iul[i---]ETFR / in fr(onte) [p(edes) ---] a / tergo [p(edes) ---] M","Sextus Iulius Cai filius Niger aedilis II vir vivus fecit sibi et Iuli ETFR in fronte pedes a tergo pedes M","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Osor / Opsorus",NA,"Mali Lošinj","ordo decurionum, tria nomina, viri",44.6935722,14.3927571,1
"588",2041,470039,"EDCS-28600108","HD057947",1,150,"]lae / Pyramidi / contuber/nali suae / et Lae[","------] / [---](?) Lae[liae?] / Pyramidi / contuber/nali suae / et Lae[li-? ---] / [------","Laeliae Pyramidi contubernali suae et Laeli","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Osor / Opsorus","Crexa","Cres","liberti/libertae, mulieres, tria nomina",45.112,14.3542,1
"589",2043,470041,"EDCS-28600110","HD057948",1,150,"] L(uci) f(iliae) et Paulae [","------] L(uci) f(ili-) et Paulae [------","Luci fili et Paulae","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Osor / Opsorus","Crexa","Cres","mulieres",45.112,14.3542,1
"590",2045,470043,"EDCS-28600112","HD057949",1,150,"Vinioca Sp(uri) f(ilia) Max/imilla sibi et M(arco) Vinio/co Primigenio viro / libertis libertabusque / v(iva) f(ecit)","Vinioca Sp(uri) f(ilia) Max/imilla sibi et M(arco) Vinio/co Primigenio viro / libertis libertabusque / v(iva) f(ecit)","Vinioca Spuri filia Maximilla sibi et Marco Vinioco Primigenio viro libertis libertabus que viva fecit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Osor / Opsorus","Crexa","Cres","mulieres, tria nomina, viri",45.112,14.3542,1
"591",2047,470045,"EDCS-10101965","HD035317",1,150,"]agius [3] / [3]ator va[3] / [3] Hostilia [3] / [3 P]ostuma [","------] / [---]agius[---] / [---]ator VA[---] / [---] Hostilia [---] / [--- P]ostuma [---] / [------","agius ator VA Hostilia Postuma","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Losinj","mulieres, viri",44.693,14.3919,1
"592",2048,470046,"EDCS-30301396","HD042467",1,150,"Plaetori[ae] / T(iti) f(iliae) Maxi/millae an/nor(um) XXIIII / T(itus) Plaetori/us Victor pa/ter infelix fec(it)","Plaetori/[ae] T(iti) f(iliae) Maxi/millae an/nor(um) XXIIII / T(itus) Plaetori/us Victor pa/ter infelix fec(it)","Plaetoriae Titi filiae Maximillae annorum XXIIII Titus Plaetorius Victor pater infelix fecit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Ostrovica / Alveria","Alveria","Lišane Ostrovičke","mulieres, tria nomina, viri",43.9937,15.8139,1
"593",2067,470066,"EDCS-00380821","HD040051",1,150,"T(itus) Carien[us 3] / [3] APITLI f(ilius) [3] / testamento [3] / NIMINVAIHEIN / S[3]FVIS [","------](?) / T(itus) Carien[us? ---?] / [C?]apitoni(s)(?) f(ilius) [---] / testamento [f(ieri)? i(ussit)? hoc? mo?]/nimentum(?) he(eredem?) n(on?) / s(equetur?) [---]FVIS [---] / [------?","Titus Carienus Capitonis filius testamento fieri iussit hoc monimentum heeredem non sequetur FVIS","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Pag","Cissa, insula","Pag","viri",44.3262,15.207,1
"594",2081,470080,"EDCS-27400576","HD053207",1,150,"Tifatiae(?) Amat/ae Secunda / filia matri / annor(um) XXXXX","Tifatiae(?) Amat/ae Secunda / filia matri / annor(um) XXXXX","Tifatiae Amatae Secunda filia matri annorum XXXXX","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Perast / Risinium","Risinium","Kotor","mulieres, nomen singulare, tria nomina",42.5098,18.6969,1
"595",2182,470185,"EDCS-28400287","HD061843",1,150,"M(arcus) / Vipsanus / M(arci) l(ibertus) / Faustus / Icae / v(otum) s(olvit) l(ibens) m(erito)","M(arcus) / Vipsanus / M(arci) l(ibertus) / Faustus / Icae / v(otum) s(olvit) l(ibens) m(erito)","Marcus Vipsanus Marci libertus Faustus Icae votum solvit libens merito","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","liberti/libertae, tria nomina, viri",45.1382,14.1801,1
"596",2183,470186,"EDCS-28400288","HD061844",1,150,"I<c=K>ae Aug(ustae) / in memoriam / Vibiae Proc(u)lae / matris / Aquillia Q(uinti) f(ilia) Oclatina / balineum d(onum) d(edit)","Iriae Aug(ustae) / in memoriam / Vibiae Portiae / matris / Aquilia Q(uinti) f(ilia) Colatina / d(onum) d(edit)","Iriae Augustae in memoriam Vibiae Portiae matris Aquilia Quinti filia Colatina donum dedit","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","mulieres, tria nomina",45.1382,14.1801,1
"597",2184,470187,"EDCS-28400289","HD061845",1,150,"Iri(a)e Veneri / C(aius) Vale(rius) Optati f(ilius) Felicula / v(otum) s(olvit) l(ibens) m(erito)","Iri(a)e Veneri / C(aia) Vale(ria) Optati &lt;f=E&gt;(ilia) / Felicula / v(otum) s(olvit) l(ibens) m(erito) ","Iriae Veneri Caia Valeria Optati lt f gt ilia Felicula votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Plomin / Flanona",NA,"Kršan","nomen singulare, tria nomina, viri",45.1380212,14.1801746,1
